fuel,r10_region,region_label,ar6_category,category_label,year,median_price,q25_price,q75_price,unit,n_scenarios
oil,R10CHINA+,China,C3,Likely below 2°C,2020,1.0,1.0,1.0,USD2010/GJ,163
oil,R10CHINA+,China,C3,Likely below 2°C,2025,1.21,1.14,1.29,USD2010/GJ,163
oil,R10CHINA+,China,C3,Likely below 2°C,2030,1.43,1.26,1.72,USD2010/GJ,166
oil,R10CHINA+,China,C3,Likely below 2°C,2035,1.61,1.41,1.89,USD2010/GJ,163
oil,R10CHINA+,China,C3,Likely below 2°C,2040,1.84,1.48,2.22,USD2010/GJ,166
oil,R10CHINA+,China,C3,Likely below 2°C,2045,2.14,1.61,2.59,USD2010/GJ,163
oil,R10CHINA+,China,C3,Likely below 2°C,2050,2.33,1.72,2.97,USD2010/GJ,166
oil,R10CHINA+,China,C4,Below 2°C with lower probability,2020,1.0,1.0,1.0,USD2010/GJ,52
oil,R10CHINA+,China,C4,Below 2°C with lower probability,2025,1.2,1.08,1.27,USD2010/GJ,52
oil,R10CHINA+,China,C4,Below 2°C with lower probability,2030,1.27,1.1,1.35,USD2010/GJ,52
oil,R10CHINA+,China,C4,Below 2°C with lower probability,2035,1.44,1.27,1.51,USD2010/GJ,52
oil,R10CHINA+,China,C4,Below 2°C with lower probability,2040,1.53,1.35,1.66,USD2010/GJ,52
oil,R10CHINA+,China,C4,Below 2°C with lower probability,2045,1.46,1.37,1.6,USD2010/GJ,52
oil,R10CHINA+,China,C4,Below 2°C with lower probability,2050,1.77,1.49,1.97,USD2010/GJ,52
oil,R10CHINA+,China,C7,High-warming weak-policy (reference),2020,1.0,1.0,1.0,USD2010/GJ,42
oil,R10CHINA+,China,C7,High-warming weak-policy (reference),2025,1.07,1.01,1.15,USD2010/GJ,43
oil,R10CHINA+,China,C7,High-warming weak-policy (reference),2030,1.16,1.08,1.43,USD2010/GJ,43
oil,R10CHINA+,China,C7,High-warming weak-policy (reference),2035,1.15,1.09,1.24,USD2010/GJ,43
oil,R10CHINA+,China,C7,High-warming weak-policy (reference),2040,1.25,1.1,1.5,USD2010/GJ,43
oil,R10CHINA+,China,C7,High-warming weak-policy (reference),2045,1.53,1.08,1.78,USD2010/GJ,43
oil,R10CHINA+,China,C7,High-warming weak-policy (reference),2050,1.75,1.08,1.85,USD2010/GJ,43
oil,R10EUROPE,Europe,C1,"1.5°C, no/limited overshoot",2020,1.0,1.0,1.0,USD2010/GJ,49
oil,R10EUROPE,Europe,C1,"1.5°C, no/limited overshoot",2025,1.1,0.81,1.5,USD2010/GJ,50
oil,R10EUROPE,Europe,C1,"1.5°C, no/limited overshoot",2030,1.77,1.27,2.54,USD2010/GJ,50
oil,R10EUROPE,Europe,C1,"1.5°C, no/limited overshoot",2035,1.87,1.15,2.77,USD2010/GJ,50
oil,R10EUROPE,Europe,C1,"1.5°C, no/limited overshoot",2040,1.96,1.31,3.39,USD2010/GJ,50
oil,R10EUROPE,Europe,C1,"1.5°C, no/limited overshoot",2045,2.13,1.6,3.41,USD2010/GJ,50
oil,R10EUROPE,Europe,C1,"1.5°C, no/limited overshoot",2050,2.0,1.55,4.63,USD2010/GJ,50
oil,R10EUROPE,Europe,C2,"1.5°C, high overshoot",2020,1.0,1.0,1.0,USD2010/GJ,62
oil,R10EUROPE,Europe,C2,"1.5°C, high overshoot",2025,0.61,0.53,0.89,USD2010/GJ,52
oil,R10EUROPE,Europe,C2,"1.5°C, high overshoot",2030,1.07,0.6,1.55,USD2010/GJ,63
oil,R10EUROPE,Europe,C2,"1.5°C, high overshoot",2035,1.09,0.6,1.76,USD2010/GJ,52
oil,R10EUROPE,Europe,C2,"1.5°C, high overshoot",2040,1.25,0.87,1.91,USD2010/GJ,63
oil,R10EUROPE,Europe,C2,"1.5°C, high overshoot",2045,1.35,0.78,1.89,USD2010/GJ,52
oil,R10EUROPE,Europe,C2,"1.5°C, high overshoot",2050,1.62,0.61,2.16,USD2010/GJ,63
oil,R10EUROPE,Europe,C3,Likely below 2°C,2020,1.0,1.0,1.0,USD2010/GJ,157
oil,R10EUROPE,Europe,C3,Likely below 2°C,2025,0.75,0.54,1.24,USD2010/GJ,163
oil,R10EUROPE,Europe,C3,Likely below 2°C,2030,1.15,0.74,1.65,USD2010/GJ,166
oil,R10EUROPE,Europe,C3,Likely below 2°C,2035,1.21,0.88,2.11,USD2010/GJ,163
oil,R10EUROPE,Europe,C3,Likely below 2°C,2040,1.28,0.89,2.43,USD2010/GJ,166
oil,R10EUROPE,Europe,C3,Likely below 2°C,2045,1.48,1.08,2.75,USD2010/GJ,163
oil,R10EUROPE,Europe,C3,Likely below 2°C,2050,1.59,0.97,2.91,USD2010/GJ,166
oil,R10EUROPE,Europe,C4,Below 2°C with lower probability,2020,1.0,1.0,1.0,USD2010/GJ,52
oil,R10EUROPE,Europe,C4,Below 2°C with lower probability,2025,0.6,0.53,1.25,USD2010/GJ,52
oil,R10EUROPE,Europe,C4,Below 2°C with lower probability,2030,0.63,0.59,1.65,USD2010/GJ,52
oil,R10EUROPE,Europe,C4,Below 2°C with lower probability,2035,0.69,0.62,1.55,USD2010/GJ,52
oil,R10EUROPE,Europe,C4,Below 2°C with lower probability,2040,0.79,0.63,1.75,USD2010/GJ,52
oil,R10EUROPE,Europe,C4,Below 2°C with lower probability,2045,0.84,0.7,1.9,USD2010/GJ,52
oil,R10EUROPE,Europe,C4,Below 2°C with lower probability,2050,0.94,0.71,2.06,USD2010/GJ,52
oil,R10EUROPE,Europe,C7,High-warming weak-policy (reference),2020,1.0,1.0,1.0,USD2010/GJ,43
oil,R10EUROPE,Europe,C7,High-warming weak-policy (reference),2025,1.01,0.62,1.09,USD2010/GJ,43
oil,R10EUROPE,Europe,C7,High-warming weak-policy (reference),2030,1.11,0.99,1.17,USD2010/GJ,43
oil,R10EUROPE,Europe,C7,High-warming weak-policy (reference),2035,1.01,0.78,1.2,USD2010/GJ,43
oil,R10EUROPE,Europe,C7,High-warming weak-policy (reference),2040,1.01,0.82,1.23,USD2010/GJ,43
oil,R10EUROPE,Europe,C7,High-warming weak-policy (reference),2045,1.04,0.95,1.26,USD2010/GJ,43
oil,R10EUROPE,Europe,C7,High-warming weak-policy (reference),2050,1.14,0.99,1.31,USD2010/GJ,43
oil,R10INDIA+,India,C1,"1.5°C, no/limited overshoot",2020,1.0,1.0,1.0,USD2010/GJ,50
oil,R10INDIA+,India,C1,"1.5°C, no/limited overshoot",2025,2.37,1.71,2.98,USD2010/GJ,50
oil,R10INDIA+,India,C1,"1.5°C, no/limited overshoot",2030,3.29,2.06,4.4,USD2010/GJ,50
oil,R10INDIA+,India,C1,"1.5°C, no/limited overshoot",2035,3.77,2.19,4.77,USD2010/GJ,50
oil,R10INDIA+,India,C1,"1.5°C, no/limited overshoot",2040,5.03,3.0,6.25,USD2010/GJ,50
oil,R10INDIA+,India,C1,"1.5°C, no/limited overshoot",2045,6.05,3.34,7.43,USD2010/GJ,50
oil,R10INDIA+,India,C1,"1.5°C, no/limited overshoot",2050,6.72,3.59,9.06,USD2010/GJ,50
oil,R10INDIA+,India,C2,"1.5°C, high overshoot",2020,1.0,1.0,1.0,USD2010/GJ,63
oil,R10INDIA+,India,C2,"1.5°C, high overshoot",2025,1.52,1.22,2.33,USD2010/GJ,52
oil,R10INDIA+,India,C2,"1.5°C, high overshoot",2030,1.56,1.22,2.97,USD2010/GJ,63
oil,R10INDIA+,India,C2,"1.5°C, high overshoot",2035,2.07,1.39,3.72,USD2010/GJ,52
oil,R10INDIA+,India,C2,"1.5°C, high overshoot",2040,2.76,1.65,5.24,USD2010/GJ,63
oil,R10INDIA+,India,C2,"1.5°C, high overshoot",2045,2.83,1.62,5.29,USD2010/GJ,52
oil,R10INDIA+,India,C2,"1.5°C, high overshoot",2050,1.9,1.36,6.5,USD2010/GJ,63
oil,R10INDIA+,India,C3,Likely below 2°C,2020,1.0,1.0,1.0,USD2010/GJ,163
oil,R10INDIA+,India,C3,Likely below 2°C,2025,1.56,1.2,2.33,USD2010/GJ,160
oil,R10INDIA+,India,C3,Likely below 2°C,2030,1.72,1.25,2.97,USD2010/GJ,163
oil,R10INDIA+,India,C3,Likely below 2°C,2035,2.2,1.62,2.9,USD2010/GJ,160
oil,R10INDIA+,India,C3,Likely below 2°C,2040,2.63,1.75,3.83,USD2010/GJ,163
oil,R10INDIA+,India,C3,Likely below 2°C,2045,3.12,2.2,4.47,USD2010/GJ,160
oil,R10INDIA+,India,C3,Likely below 2°C,2050,3.13,1.85,5.29,USD2010/GJ,163
oil,R10INDIA+,India,C4,Below 2°C with lower probability,2020,1.0,1.0,1.0,USD2010/GJ,51
oil,R10INDIA+,India,C4,Below 2°C with lower probability,2025,1.29,1.11,1.46,USD2010/GJ,51
oil,R10INDIA+,India,C4,Below 2°C with lower probability,2030,1.3,1.19,1.54,USD2010/GJ,51
oil,R10INDIA+,India,C4,Below 2°C with lower probability,2035,1.57,1.44,1.66,USD2010/GJ,51
oil,R10INDIA+,India,C4,Below 2°C with lower probability,2040,1.71,1.51,1.84,USD2010/GJ,51
oil,R10INDIA+,India,C4,Below 2°C with lower probability,2045,1.99,1.85,2.16,USD2010/GJ,51
oil,R10INDIA+,India,C4,Below 2°C with lower probability,2050,2.13,1.94,2.28,USD2010/GJ,51
oil,R10INDIA+,India,C7,High-warming weak-policy (reference),2020,1.0,1.0,1.0,USD2010/GJ,40
oil,R10INDIA+,India,C7,High-warming weak-policy (reference),2025,1.43,1.08,2.18,USD2010/GJ,40
oil,R10INDIA+,India,C7,High-warming weak-policy (reference),2030,1.58,1.14,2.74,USD2010/GJ,40
oil,R10INDIA+,India,C7,High-warming weak-policy (reference),2035,1.53,1.2,2.08,USD2010/GJ,40
oil,R10INDIA+,India,C7,High-warming weak-policy (reference),2040,1.74,1.27,2.71,USD2010/GJ,40
oil,R10INDIA+,India,C7,High-warming weak-policy (reference),2045,1.94,1.3,3.0,USD2010/GJ,40
oil,R10INDIA+,India,C7,High-warming weak-policy (reference),2050,2.2,1.32,3.41,USD2010/GJ,40
oil,R10LATIN_AM,Latin America,C1,"1.5°C, no/limited overshoot",2020,1.0,1.0,1.0,USD2010/GJ,50
oil,R10LATIN_AM,Latin America,C1,"1.5°C, no/limited overshoot",2025,1.28,1.15,1.67,USD2010/GJ,50
oil,R10LATIN_AM,Latin America,C1,"1.5°C, no/limited overshoot",2030,2.43,1.92,2.96,USD2010/GJ,50
oil,R10LATIN_AM,Latin America,C1,"1.5°C, no/limited overshoot",2035,2.37,1.78,3.5,USD2010/GJ,50
oil,R10LATIN_AM,Latin America,C1,"1.5°C, no/limited overshoot",2040,2.83,2.37,3.58,USD2010/GJ,50
oil,R10LATIN_AM,Latin America,C1,"1.5°C, no/limited overshoot",2045,2.82,2.25,4.06,USD2010/GJ,50
oil,R10LATIN_AM,Latin America,C1,"1.5°C, no/limited overshoot",2050,2.56,2.19,3.55,USD2010/GJ,50
oil,R10LATIN_AM,Latin America,C2,"1.5°C, high overshoot",2020,1.0,1.0,1.0,USD2010/GJ,63
oil,R10LATIN_AM,Latin America,C2,"1.5°C, high overshoot",2025,1.08,1.04,1.12,USD2010/GJ,52
oil,R10LATIN_AM,Latin America,C2,"1.5°C, high overshoot",2030,1.48,1.26,1.77,USD2010/GJ,63
oil,R10LATIN_AM,Latin America,C2,"1.5°C, high overshoot",2035,1.79,1.56,2.08,USD2010/GJ,52
oil,R10LATIN_AM,Latin America,C2,"1.5°C, high overshoot",2040,2.17,1.8,3.28,USD2010/GJ,63
oil,R10LATIN_AM,Latin America,C2,"1.5°C, high overshoot",2045,2.22,1.77,2.81,USD2010/GJ,52
oil,R10LATIN_AM,Latin America,C2,"1.5°C, high overshoot",2050,2.01,1.2,2.7,USD2010/GJ,63
oil,R10LATIN_AM,Latin America,C3,Likely below 2°C,2020,1.0,1.0,1.0,USD2010/GJ,166
oil,R10LATIN_AM,Latin America,C3,Likely below 2°C,2025,1.1,1.01,1.25,USD2010/GJ,163
oil,R10LATIN_AM,Latin America,C3,Likely below 2°C,2030,1.53,1.3,1.76,USD2010/GJ,166
oil,R10LATIN_AM,Latin America,C3,Likely below 2°C,2035,1.55,1.37,2.27,USD2010/GJ,163
oil,R10LATIN_AM,Latin America,C3,Likely below 2°C,2040,1.89,1.58,2.85,USD2010/GJ,166
oil,R10LATIN_AM,Latin America,C3,Likely below 2°C,2045,2.14,1.84,3.29,USD2010/GJ,163
oil,R10LATIN_AM,Latin America,C3,Likely below 2°C,2050,2.3,1.82,3.11,USD2010/GJ,166
oil,R10LATIN_AM,Latin America,C4,Below 2°C with lower probability,2020,1.0,1.0,1.0,USD2010/GJ,51
oil,R10LATIN_AM,Latin America,C4,Below 2°C with lower probability,2025,1.19,1.12,1.35,USD2010/GJ,51
oil,R10LATIN_AM,Latin America,C4,Below 2°C with lower probability,2030,1.46,1.25,1.61,USD2010/GJ,51
oil,R10LATIN_AM,Latin America,C4,Below 2°C with lower probability,2035,1.53,1.39,1.83,USD2010/GJ,51
oil,R10LATIN_AM,Latin America,C4,Below 2°C with lower probability,2040,1.64,1.45,2.19,USD2010/GJ,51
oil,R10LATIN_AM,Latin America,C4,Below 2°C with lower probability,2045,1.9,1.75,2.6,USD2010/GJ,51
oil,R10LATIN_AM,Latin America,C4,Below 2°C with lower probability,2050,1.95,1.56,2.85,USD2010/GJ,51
oil,R10LATIN_AM,Latin America,C7,High-warming weak-policy (reference),2020,1.0,1.0,1.0,USD2010/GJ,43
oil,R10LATIN_AM,Latin America,C7,High-warming weak-policy (reference),2025,1.05,0.85,1.1,USD2010/GJ,43
oil,R10LATIN_AM,Latin America,C7,High-warming weak-policy (reference),2030,1.25,1.15,1.34,USD2010/GJ,43
oil,R10LATIN_AM,Latin America,C7,High-warming weak-policy (reference),2035,1.18,1.03,1.33,USD2010/GJ,43
oil,R10LATIN_AM,Latin America,C7,High-warming weak-policy (reference),2040,1.3,1.19,1.45,USD2010/GJ,43
oil,R10LATIN_AM,Latin America,C7,High-warming weak-policy (reference),2045,1.4,1.31,1.53,USD2010/GJ,43
oil,R10LATIN_AM,Latin America,C7,High-warming weak-policy (reference),2050,1.5,1.36,1.65,USD2010/GJ,43
oil,R10MIDDLE_EAST,Middle East,C1,"1.5°C, no/limited overshoot",2020,1.0,1.0,1.0,USD2010/GJ,50
oil,R10MIDDLE_EAST,Middle East,C1,"1.5°C, no/limited overshoot",2025,1.04,0.96,1.69,USD2010/GJ,50
oil,R10MIDDLE_EAST,Middle East,C1,"1.5°C, no/limited overshoot",2030,2.3,1.94,3.87,USD2010/GJ,50
oil,R10MIDDLE_EAST,Middle East,C1,"1.5°C, no/limited overshoot",2035,2.36,1.98,5.03,USD2010/GJ,50
oil,R10MIDDLE_EAST,Middle East,C1,"1.5°C, no/limited overshoot",2040,3.19,2.8,5.98,USD2010/GJ,50
oil,R10MIDDLE_EAST,Middle East,C1,"1.5°C, no/limited overshoot",2045,3.9,3.1,5.94,USD2010/GJ,50
oil,R10MIDDLE_EAST,Middle East,C1,"1.5°C, no/limited overshoot",2050,4.56,3.38,7.26,USD2010/GJ,50
oil,R10MIDDLE_EAST,Middle East,C2,"1.5°C, high overshoot",2020,1.0,1.0,1.0,USD2010/GJ,63
oil,R10MIDDLE_EAST,Middle East,C2,"1.5°C, high overshoot",2025,1.04,0.73,1.27,USD2010/GJ,52
oil,R10MIDDLE_EAST,Middle East,C2,"1.5°C, high overshoot",2030,1.36,1.11,1.72,USD2010/GJ,63
oil,R10MIDDLE_EAST,Middle East,C2,"1.5°C, high overshoot",2035,1.74,1.13,2.26,USD2010/GJ,52
oil,R10MIDDLE_EAST,Middle East,C2,"1.5°C, high overshoot",2040,2.43,1.49,3.11,USD2010/GJ,63
oil,R10MIDDLE_EAST,Middle East,C2,"1.5°C, high overshoot",2045,2.6,1.68,3.35,USD2010/GJ,52
oil,R10MIDDLE_EAST,Middle East,C2,"1.5°C, high overshoot",2050,2.01,1.19,3.44,USD2010/GJ,63
oil,R10MIDDLE_EAST,Middle East,C3,Likely below 2°C,2020,1.0,1.0,1.0,USD2010/GJ,163
oil,R10MIDDLE_EAST,Middle East,C3,Likely below 2°C,2025,1.17,0.67,1.38,USD2010/GJ,160
oil,R10MIDDLE_EAST,Middle East,C3,Likely below 2°C,2030,1.51,1.36,1.9,USD2010/GJ,163
oil,R10MIDDLE_EAST,Middle East,C3,Likely below 2°C,2035,1.56,1.36,2.88,USD2010/GJ,160
oil,R10MIDDLE_EAST,Middle East,C3,Likely below 2°C,2040,2.09,1.69,3.48,USD2010/GJ,163
oil,R10MIDDLE_EAST,Middle East,C3,Likely below 2°C,2045,2.4,2.04,4.58,USD2010/GJ,160
oil,R10MIDDLE_EAST,Middle East,C3,Likely below 2°C,2050,2.65,2.03,4.87,USD2010/GJ,163
oil,R10MIDDLE_EAST,Middle East,C4,Below 2°C with lower probability,2020,1.0,1.0,1.0,USD2010/GJ,51
oil,R10MIDDLE_EAST,Middle East,C4,Below 2°C with lower probability,2025,1.36,1.34,1.38,USD2010/GJ,51
oil,R10MIDDLE_EAST,Middle East,C4,Below 2°C with lower probability,2030,1.5,1.29,1.92,USD2010/GJ,51
oil,R10MIDDLE_EAST,Middle East,C4,Below 2°C with lower probability,2035,1.46,1.3,2.54,USD2010/GJ,51
oil,R10MIDDLE_EAST,Middle East,C4,Below 2°C with lower probability,2040,1.78,1.55,3.34,USD2010/GJ,51
oil,R10MIDDLE_EAST,Middle East,C4,Below 2°C with lower probability,2045,1.95,1.81,3.77,USD2010/GJ,51
oil,R10MIDDLE_EAST,Middle East,C4,Below 2°C with lower probability,2050,2.15,1.7,4.31,USD2010/GJ,51
oil,R10MIDDLE_EAST,Middle East,C7,High-warming weak-policy (reference),2020,1.0,1.0,1.0,USD2010/GJ,40
oil,R10MIDDLE_EAST,Middle East,C7,High-warming weak-policy (reference),2025,0.97,0.56,1.17,USD2010/GJ,40
oil,R10MIDDLE_EAST,Middle East,C7,High-warming weak-policy (reference),2030,1.28,1.17,1.47,USD2010/GJ,40
oil,R10MIDDLE_EAST,Middle East,C7,High-warming weak-policy (reference),2035,1.09,0.99,1.53,USD2010/GJ,40
oil,R10MIDDLE_EAST,Middle East,C7,High-warming weak-policy (reference),2040,1.39,1.3,1.81,USD2010/GJ,40
oil,R10MIDDLE_EAST,Middle East,C7,High-warming weak-policy (reference),2045,1.53,1.48,2.06,USD2010/GJ,40
oil,R10MIDDLE_EAST,Middle East,C7,High-warming weak-policy (reference),2050,1.73,1.65,2.3,USD2010/GJ,40
oil,R10NORTH_AM,North America,C1,"1.5°C, no/limited overshoot",2020,1.0,1.0,1.0,USD2010/GJ,50
oil,R10NORTH_AM,North America,C1,"1.5°C, no/limited overshoot",2025,1.42,0.9,2.05,USD2010/GJ,50
oil,R10NORTH_AM,North America,C1,"1.5°C, no/limited overshoot",2030,1.85,1.31,2.43,USD2010/GJ,50
oil,R10NORTH_AM,North America,C1,"1.5°C, no/limited overshoot",2035,1.87,1.37,2.9,USD2010/GJ,50
oil,R10NORTH_AM,North America,C1,"1.5°C, no/limited overshoot",2040,2.13,1.56,3.34,USD2010/GJ,50
oil,R10NORTH_AM,North America,C1,"1.5°C, no/limited overshoot",2045,2.11,1.49,2.99,USD2010/GJ,50
oil,R10NORTH_AM,North America,C1,"1.5°C, no/limited overshoot",2050,1.92,1.17,3.16,USD2010/GJ,50
oil,R10NORTH_AM,North America,C2,"1.5°C, high overshoot",2020,1.0,1.0,1.0,USD2010/GJ,63
oil,R10NORTH_AM,North America,C2,"1.5°C, high overshoot",2025,1.21,0.8,1.38,USD2010/GJ,52
oil,R10NORTH_AM,North America,C2,"1.5°C, high overshoot",2030,1.24,1.16,1.52,USD2010/GJ,63
oil,R10NORTH_AM,North America,C2,"1.5°C, high overshoot",2035,1.51,1.25,1.98,USD2010/GJ,52
oil,R10NORTH_AM,North America,C2,"1.5°C, high overshoot",2040,1.76,1.43,2.62,USD2010/GJ,63
oil,R10NORTH_AM,North America,C2,"1.5°C, high overshoot",2045,1.7,1.46,2.2,USD2010/GJ,52
oil,R10NORTH_AM,North America,C2,"1.5°C, high overshoot",2050,1.67,1.24,2.1,USD2010/GJ,63
oil,R10NORTH_AM,North America,C3,Likely below 2°C,2020,1.0,1.0,1.0,USD2010/GJ,166
oil,R10NORTH_AM,North America,C3,Likely below 2°C,2025,1.18,0.68,1.41,USD2010/GJ,163
oil,R10NORTH_AM,North America,C3,Likely below 2°C,2030,1.26,1.14,1.63,USD2010/GJ,166
oil,R10NORTH_AM,North America,C3,Likely below 2°C,2035,1.41,1.09,2.05,USD2010/GJ,163
oil,R10NORTH_AM,North America,C3,Likely below 2°C,2040,1.54,1.22,2.32,USD2010/GJ,166
oil,R10NORTH_AM,North America,C3,Likely below 2°C,2045,1.71,1.43,2.8,USD2010/GJ,163
oil,R10NORTH_AM,North America,C3,Likely below 2°C,2050,1.7,1.41,2.5,USD2010/GJ,166
oil,R10NORTH_AM,North America,C4,Below 2°C with lower probability,2020,1.0,1.0,1.0,USD2010/GJ,51
oil,R10NORTH_AM,North America,C4,Below 2°C with lower probability,2025,1.3,1.29,1.41,USD2010/GJ,51
oil,R10NORTH_AM,North America,C4,Below 2°C with lower probability,2030,1.39,1.24,1.52,USD2010/GJ,51
oil,R10NORTH_AM,North America,C4,Below 2°C with lower probability,2035,1.52,1.42,1.6,USD2010/GJ,51
oil,R10NORTH_AM,North America,C4,Below 2°C with lower probability,2040,1.55,1.44,1.87,USD2010/GJ,51
oil,R10NORTH_AM,North America,C4,Below 2°C with lower probability,2045,1.89,1.69,2.17,USD2010/GJ,51
oil,R10NORTH_AM,North America,C4,Below 2°C with lower probability,2050,1.83,1.62,2.35,USD2010/GJ,51
oil,R10NORTH_AM,North America,C7,High-warming weak-policy (reference),2020,1.0,1.0,1.0,USD2010/GJ,43
oil,R10NORTH_AM,North America,C7,High-warming weak-policy (reference),2025,1.01,0.49,1.08,USD2010/GJ,43
oil,R10NORTH_AM,North America,C7,High-warming weak-policy (reference),2030,1.03,0.94,1.14,USD2010/GJ,43
oil,R10NORTH_AM,North America,C7,High-warming weak-policy (reference),2035,1.0,0.81,1.19,USD2010/GJ,43
oil,R10NORTH_AM,North America,C7,High-warming weak-policy (reference),2040,1.04,0.93,1.22,USD2010/GJ,43
oil,R10NORTH_AM,North America,C7,High-warming weak-policy (reference),2045,1.17,1.03,1.37,USD2010/GJ,43
oil,R10NORTH_AM,North America,C7,High-warming weak-policy (reference),2050,1.22,1.03,1.43,USD2010/GJ,43
oil,R10PAC_OECD,Pacific OECD,C1,"1.5°C, no/limited overshoot",2020,1.0,1.0,1.0,USD2010/GJ,50
oil,R10PAC_OECD,Pacific OECD,C1,"1.5°C, no/limited overshoot",2025,1.39,1.05,2.07,USD2010/GJ,50
oil,R10PAC_OECD,Pacific OECD,C1,"1.5°C, no/limited overshoot",2030,2.12,1.48,3.09,USD2010/GJ,50
oil,R10PAC_OECD,Pacific OECD,C1,"1.5°C, no/limited overshoot",2035,2.21,1.55,3.64,USD2010/GJ,50
oil,R10PAC_OECD,Pacific OECD,C1,"1.5°C, no/limited overshoot",2040,2.61,1.81,4.49,USD2010/GJ,50
oil,R10PAC_OECD,Pacific OECD,C1,"1.5°C, no/limited overshoot",2045,2.95,1.81,4.59,USD2010/GJ,50
oil,R10PAC_OECD,Pacific OECD,C1,"1.5°C, no/limited overshoot",2050,2.72,2.03,4.43,USD2010/GJ,50
oil,R10PAC_OECD,Pacific OECD,C2,"1.5°C, high overshoot",2020,1.0,1.0,1.0,USD2010/GJ,63
oil,R10PAC_OECD,Pacific OECD,C2,"1.5°C, high overshoot",2025,1.15,0.94,1.27,USD2010/GJ,52
oil,R10PAC_OECD,Pacific OECD,C2,"1.5°C, high overshoot",2030,1.24,1.09,1.52,USD2010/GJ,63
oil,R10PAC_OECD,Pacific OECD,C2,"1.5°C, high overshoot",2035,1.46,1.27,2.0,USD2010/GJ,52
oil,R10PAC_OECD,Pacific OECD,C2,"1.5°C, high overshoot",2040,1.77,1.52,2.69,USD2010/GJ,63
oil,R10PAC_OECD,Pacific OECD,C2,"1.5°C, high overshoot",2045,1.96,1.55,2.39,USD2010/GJ,52
oil,R10PAC_OECD,Pacific OECD,C2,"1.5°C, high overshoot",2050,1.88,1.24,2.34,USD2010/GJ,63
oil,R10PAC_OECD,Pacific OECD,C3,Likely below 2°C,2020,1.0,1.0,1.0,USD2010/GJ,160
oil,R10PAC_OECD,Pacific OECD,C3,Likely below 2°C,2025,1.19,0.85,1.27,USD2010/GJ,157
oil,R10PAC_OECD,Pacific OECD,C3,Likely below 2°C,2030,1.35,1.13,1.63,USD2010/GJ,160
oil,R10PAC_OECD,Pacific OECD,C3,Likely below 2°C,2035,1.51,1.22,2.02,USD2010/GJ,157
oil,R10PAC_OECD,Pacific OECD,C3,Likely below 2°C,2040,1.58,1.36,2.34,USD2010/GJ,160
oil,R10PAC_OECD,Pacific OECD,C3,Likely below 2°C,2045,1.8,1.53,2.7,USD2010/GJ,157
oil,R10PAC_OECD,Pacific OECD,C3,Likely below 2°C,2050,1.93,1.56,2.81,USD2010/GJ,160
oil,R10PAC_OECD,Pacific OECD,C4,Below 2°C with lower probability,2020,1.0,1.0,1.0,USD2010/GJ,51
oil,R10PAC_OECD,Pacific OECD,C4,Below 2°C with lower probability,2025,1.24,1.22,1.27,USD2010/GJ,51
oil,R10PAC_OECD,Pacific OECD,C4,Below 2°C with lower probability,2030,1.44,1.26,1.63,USD2010/GJ,51
oil,R10PAC_OECD,Pacific OECD,C4,Below 2°C with lower probability,2035,1.47,1.39,1.6,USD2010/GJ,51
oil,R10PAC_OECD,Pacific OECD,C4,Below 2°C with lower probability,2040,1.55,1.47,1.85,USD2010/GJ,51
oil,R10PAC_OECD,Pacific OECD,C4,Below 2°C with lower probability,2045,1.79,1.64,2.05,USD2010/GJ,51
oil,R10PAC_OECD,Pacific OECD,C4,Below 2°C with lower probability,2050,1.83,1.62,2.25,USD2010/GJ,51
oil,R10PAC_OECD,Pacific OECD,C7,High-warming weak-policy (reference),2020,1.0,1.0,1.0,USD2010/GJ,39
oil,R10PAC_OECD,Pacific OECD,C7,High-warming weak-policy (reference),2025,1.04,0.61,1.12,USD2010/GJ,39
oil,R10PAC_OECD,Pacific OECD,C7,High-warming weak-policy (reference),2030,1.05,0.94,1.21,USD2010/GJ,39
oil,R10PAC_OECD,Pacific OECD,C7,High-warming weak-policy (reference),2035,1.04,0.84,1.23,USD2010/GJ,39
oil,R10PAC_OECD,Pacific OECD,C7,High-warming weak-policy (reference),2040,1.04,0.93,1.33,USD2010/GJ,39
oil,R10PAC_OECD,Pacific OECD,C7,High-warming weak-policy (reference),2045,1.17,1.07,1.38,USD2010/GJ,39
oil,R10PAC_OECD,Pacific OECD,C7,High-warming weak-policy (reference),2050,1.25,1.14,1.51,USD2010/GJ,39
oil,R10REF_ECON,Reforming Economies,C1,"1.5°C, no/limited overshoot",2020,1.0,1.0,1.0,USD2010/GJ,50
oil,R10REF_ECON,Reforming Economies,C1,"1.5°C, no/limited overshoot",2025,2.07,1.35,3.19,USD2010/GJ,50
oil,R10REF_ECON,Reforming Economies,C1,"1.5°C, no/limited overshoot",2030,3.73,3.04,4.93,USD2010/GJ,50
oil,R10REF_ECON,Reforming Economies,C1,"1.5°C, no/limited overshoot",2035,5.9,3.44,6.36,USD2010/GJ,50
oil,R10REF_ECON,Reforming Economies,C1,"1.5°C, no/limited overshoot",2040,6.88,4.21,8.12,USD2010/GJ,50
oil,R10REF_ECON,Reforming Economies,C1,"1.5°C, no/limited overshoot",2045,7.16,4.94,9.66,USD2010/GJ,50
oil,R10REF_ECON,Reforming Economies,C1,"1.5°C, no/limited overshoot",2050,7.25,4.99,9.35,USD2010/GJ,50
