fuel,r10_region,region_label,ar6_category,category_label,year,median_price,q25_price,q75_price,unit,n_scenarios
oil,R10INDIA+,India,C4,Below 2°C with lower probability,2045,8.82,5.25,13.97,USD2010/GJ,66
oil,R10INDIA+,India,C4,Below 2°C with lower probability,2050,9.36,5.79,15.36,USD2010/GJ,72
oil,R10INDIA+,India,C7,High-warming weak-policy (reference),2020,11.13,10.11,11.76,USD2010/GJ,50
oil,R10INDIA+,India,C7,High-warming weak-policy (reference),2025,11.42,10.02,12.74,USD2010/GJ,49
oil,R10INDIA+,India,C7,High-warming weak-policy (reference),2030,13.97,11.13,14.79,USD2010/GJ,54
oil,R10INDIA+,India,C7,High-warming weak-policy (reference),2035,12.97,10.96,15.05,USD2010/GJ,49
oil,R10INDIA+,India,C7,High-warming weak-policy (reference),2040,14.79,11.73,16.46,USD2010/GJ,54
oil,R10INDIA+,India,C7,High-warming weak-policy (reference),2045,16.28,12.08,17.08,USD2010/GJ,49
oil,R10INDIA+,India,C7,High-warming weak-policy (reference),2050,17.95,12.64,19.86,USD2010/GJ,54
oil,R10LATIN_AM,Latin America,C1,"1.5°C, no/limited overshoot",2020,9.86,7.36,10.22,USD2010/GJ,56
oil,R10LATIN_AM,Latin America,C1,"1.5°C, no/limited overshoot",2025,9.66,6.78,10.64,USD2010/GJ,56
oil,R10LATIN_AM,Latin America,C1,"1.5°C, no/limited overshoot",2030,10.94,7.52,11.58,USD2010/GJ,56
oil,R10LATIN_AM,Latin America,C1,"1.5°C, no/limited overshoot",2035,10.31,7.32,10.85,USD2010/GJ,56
oil,R10LATIN_AM,Latin America,C1,"1.5°C, no/limited overshoot",2040,10.68,8.81,11.73,USD2010/GJ,55
oil,R10LATIN_AM,Latin America,C1,"1.5°C, no/limited overshoot",2045,11.43,7.8,12.98,USD2010/GJ,56
oil,R10LATIN_AM,Latin America,C1,"1.5°C, no/limited overshoot",2050,12.17,7.81,13.73,USD2010/GJ,56
oil,R10LATIN_AM,Latin America,C2,"1.5°C, high overshoot",2020,8.01,2.75,10.19,USD2010/GJ,80
oil,R10LATIN_AM,Latin America,C2,"1.5°C, high overshoot",2025,8.86,3.1,11.28,USD2010/GJ,69
oil,R10LATIN_AM,Latin America,C2,"1.5°C, high overshoot",2030,8.74,3.31,13.19,USD2010/GJ,80
oil,R10LATIN_AM,Latin America,C2,"1.5°C, high overshoot",2035,9.66,4.16,11.64,USD2010/GJ,69
oil,R10LATIN_AM,Latin America,C2,"1.5°C, high overshoot",2040,9.52,4.91,11.82,USD2010/GJ,77
oil,R10LATIN_AM,Latin America,C2,"1.5°C, high overshoot",2045,10.42,6.08,12.69,USD2010/GJ,69
oil,R10LATIN_AM,Latin America,C2,"1.5°C, high overshoot",2050,8.97,4.35,13.5,USD2010/GJ,76
oil,R10LATIN_AM,Latin America,C3,Likely below 2°C,2020,9.69,5.4,10.79,USD2010/GJ,197
oil,R10LATIN_AM,Latin America,C3,Likely below 2°C,2025,8.86,3.9,10.78,USD2010/GJ,174
oil,R10LATIN_AM,Latin America,C3,Likely below 2°C,2030,9.42,4.65,13.47,USD2010/GJ,197
oil,R10LATIN_AM,Latin America,C3,Likely below 2°C,2035,9.22,4.66,11.46,USD2010/GJ,174
oil,R10LATIN_AM,Latin America,C3,Likely below 2°C,2040,9.53,4.6,12.95,USD2010/GJ,197
oil,R10LATIN_AM,Latin America,C3,Likely below 2°C,2045,9.38,4.96,13.93,USD2010/GJ,174
oil,R10LATIN_AM,Latin America,C3,Likely below 2°C,2050,11.32,4.74,15.31,USD2010/GJ,197
oil,R10LATIN_AM,Latin America,C4,Below 2°C with lower probability,2020,5.49,2.76,10.22,USD2010/GJ,72
oil,R10LATIN_AM,Latin America,C4,Below 2°C with lower probability,2025,5.47,3.21,10.53,USD2010/GJ,66
oil,R10LATIN_AM,Latin America,C4,Below 2°C with lower probability,2030,6.52,3.96,13.62,USD2010/GJ,72
oil,R10LATIN_AM,Latin America,C4,Below 2°C with lower probability,2035,5.44,3.79,10.72,USD2010/GJ,66
oil,R10LATIN_AM,Latin America,C4,Below 2°C with lower probability,2040,5.63,3.96,14.25,USD2010/GJ,72
oil,R10LATIN_AM,Latin America,C4,Below 2°C with lower probability,2045,5.78,4.39,13.32,USD2010/GJ,66
oil,R10LATIN_AM,Latin America,C4,Below 2°C with lower probability,2050,6.33,4.38,15.47,USD2010/GJ,72
oil,R10LATIN_AM,Latin America,C7,High-warming weak-policy (reference),2020,10.94,10.19,12.0,USD2010/GJ,53
oil,R10LATIN_AM,Latin America,C7,High-warming weak-policy (reference),2025,11.46,9.55,12.96,USD2010/GJ,52
oil,R10LATIN_AM,Latin America,C7,High-warming weak-policy (reference),2030,13.68,11.51,14.64,USD2010/GJ,57
oil,R10LATIN_AM,Latin America,C7,High-warming weak-policy (reference),2035,13.04,10.03,15.14,USD2010/GJ,52
oil,R10LATIN_AM,Latin America,C7,High-warming weak-policy (reference),2040,14.74,11.72,16.28,USD2010/GJ,57
oil,R10LATIN_AM,Latin America,C7,High-warming weak-policy (reference),2045,15.83,11.52,17.04,USD2010/GJ,52
oil,R10LATIN_AM,Latin America,C7,High-warming weak-policy (reference),2050,17.92,12.47,19.8,USD2010/GJ,57
oil,R10MIDDLE_EAST,Middle East,C1,"1.5°C, no/limited overshoot",2020,9.8,6.16,10.22,USD2010/GJ,56
oil,R10MIDDLE_EAST,Middle East,C1,"1.5°C, no/limited overshoot",2025,8.37,6.2,10.54,USD2010/GJ,56
oil,R10MIDDLE_EAST,Middle East,C1,"1.5°C, no/limited overshoot",2030,9.21,5.2,11.5,USD2010/GJ,56
oil,R10MIDDLE_EAST,Middle East,C1,"1.5°C, no/limited overshoot",2035,9.48,5.61,10.57,USD2010/GJ,56
oil,R10MIDDLE_EAST,Middle East,C1,"1.5°C, no/limited overshoot",2040,10.25,8.24,11.47,USD2010/GJ,56
oil,R10MIDDLE_EAST,Middle East,C1,"1.5°C, no/limited overshoot",2045,11.34,5.07,12.76,USD2010/GJ,56
oil,R10MIDDLE_EAST,Middle East,C1,"1.5°C, no/limited overshoot",2050,12.09,4.78,13.71,USD2010/GJ,56
oil,R10MIDDLE_EAST,Middle East,C2,"1.5°C, high overshoot",2020,6.71,2.67,7.76,USD2010/GJ,80
oil,R10MIDDLE_EAST,Middle East,C2,"1.5°C, high overshoot",2025,7.55,2.95,8.87,USD2010/GJ,69
oil,R10MIDDLE_EAST,Middle East,C2,"1.5°C, high overshoot",2030,7.59,3.05,11.96,USD2010/GJ,80
oil,R10MIDDLE_EAST,Middle East,C2,"1.5°C, high overshoot",2035,7.7,2.89,9.74,USD2010/GJ,69
oil,R10MIDDLE_EAST,Middle East,C2,"1.5°C, high overshoot",2040,8.32,4.12,10.92,USD2010/GJ,77
oil,R10MIDDLE_EAST,Middle East,C2,"1.5°C, high overshoot",2045,9.77,5.74,12.37,USD2010/GJ,69
oil,R10MIDDLE_EAST,Middle East,C2,"1.5°C, high overshoot",2050,7.17,3.87,13.09,USD2010/GJ,76
oil,R10MIDDLE_EAST,Middle East,C3,Likely below 2°C,2020,7.76,2.42,10.58,USD2010/GJ,194
oil,R10MIDDLE_EAST,Middle East,C3,Likely below 2°C,2025,6.26,3.1,10.62,USD2010/GJ,171
oil,R10MIDDLE_EAST,Middle East,C3,Likely below 2°C,2030,7.37,3.54,12.99,USD2010/GJ,194
oil,R10MIDDLE_EAST,Middle East,C3,Likely below 2°C,2035,6.54,3.2,11.12,USD2010/GJ,171
oil,R10MIDDLE_EAST,Middle East,C3,Likely below 2°C,2040,7.43,3.81,12.57,USD2010/GJ,194
oil,R10MIDDLE_EAST,Middle East,C3,Likely below 2°C,2045,7.2,4.24,13.44,USD2010/GJ,171
oil,R10MIDDLE_EAST,Middle East,C3,Likely below 2°C,2050,8.6,3.71,15.2,USD2010/GJ,194
oil,R10MIDDLE_EAST,Middle East,C4,Below 2°C with lower probability,2020,2.67,2.33,6.74,USD2010/GJ,72
oil,R10MIDDLE_EAST,Middle East,C4,Below 2°C with lower probability,2025,3.35,3.02,4.99,USD2010/GJ,60
oil,R10MIDDLE_EAST,Middle East,C4,Below 2°C with lower probability,2030,3.62,3.44,5.77,USD2010/GJ,66
oil,R10MIDDLE_EAST,Middle East,C4,Below 2°C with lower probability,2035,3.42,3.3,6.49,USD2010/GJ,66
oil,R10MIDDLE_EAST,Middle East,C4,Below 2°C with lower probability,2040,4.19,4.01,7.84,USD2010/GJ,72
oil,R10MIDDLE_EAST,Middle East,C4,Below 2°C with lower probability,2045,4.66,4.28,8.03,USD2010/GJ,66
oil,R10MIDDLE_EAST,Middle East,C4,Below 2°C with lower probability,2050,4.96,4.15,10.15,USD2010/GJ,72
oil,R10MIDDLE_EAST,Middle East,C7,High-warming weak-policy (reference),2020,9.81,7.26,10.97,USD2010/GJ,54
oil,R10MIDDLE_EAST,Middle East,C7,High-warming weak-policy (reference),2025,9.67,7.01,11.52,USD2010/GJ,49
oil,R10MIDDLE_EAST,Middle East,C7,High-warming weak-policy (reference),2030,11.55,7.45,14.14,USD2010/GJ,54
oil,R10MIDDLE_EAST,Middle East,C7,High-warming weak-policy (reference),2035,11.83,7.27,13.06,USD2010/GJ,49
oil,R10MIDDLE_EAST,Middle East,C7,High-warming weak-policy (reference),2040,14.13,8.03,15.75,USD2010/GJ,54
oil,R10MIDDLE_EAST,Middle East,C7,High-warming weak-policy (reference),2045,15.38,8.07,16.85,USD2010/GJ,49
oil,R10MIDDLE_EAST,Middle East,C7,High-warming weak-policy (reference),2050,17.83,10.92,19.31,USD2010/GJ,54
oil,R10NORTH_AM,North America,C1,"1.5°C, no/limited overshoot",2020,9.88,7.44,10.59,USD2010/GJ,56
oil,R10NORTH_AM,North America,C1,"1.5°C, no/limited overshoot",2025,9.66,7.19,10.77,USD2010/GJ,56
oil,R10NORTH_AM,North America,C1,"1.5°C, no/limited overshoot",2030,11.04,7.06,11.89,USD2010/GJ,56
oil,R10NORTH_AM,North America,C1,"1.5°C, no/limited overshoot",2035,10.22,6.94,10.85,USD2010/GJ,56
oil,R10NORTH_AM,North America,C1,"1.5°C, no/limited overshoot",2040,10.78,8.07,11.71,USD2010/GJ,56
oil,R10NORTH_AM,North America,C1,"1.5°C, no/limited overshoot",2045,11.43,7.0,12.98,USD2010/GJ,56
oil,R10NORTH_AM,North America,C1,"1.5°C, no/limited overshoot",2050,12.17,6.93,13.72,USD2010/GJ,56
oil,R10NORTH_AM,North America,C2,"1.5°C, high overshoot",2020,7.54,3.73,10.31,USD2010/GJ,80
oil,R10NORTH_AM,North America,C2,"1.5°C, high overshoot",2025,8.69,4.18,11.98,USD2010/GJ,69
oil,R10NORTH_AM,North America,C2,"1.5°C, high overshoot",2030,8.49,4.07,14.0,USD2010/GJ,80
oil,R10NORTH_AM,North America,C2,"1.5°C, high overshoot",2035,9.3,5.88,12.25,USD2010/GJ,69
oil,R10NORTH_AM,North America,C2,"1.5°C, high overshoot",2040,8.44,5.8,11.88,USD2010/GJ,75
oil,R10NORTH_AM,North America,C2,"1.5°C, high overshoot",2045,9.78,5.56,13.09,USD2010/GJ,69
oil,R10NORTH_AM,North America,C2,"1.5°C, high overshoot",2050,8.42,4.58,13.96,USD2010/GJ,76
oil,R10NORTH_AM,North America,C3,Likely below 2°C,2020,8.41,7.02,10.79,USD2010/GJ,197
oil,R10NORTH_AM,North America,C3,Likely below 2°C,2025,8.19,5.1,10.78,USD2010/GJ,174
oil,R10NORTH_AM,North America,C3,Likely below 2°C,2030,8.93,6.4,13.47,USD2010/GJ,197
oil,R10NORTH_AM,North America,C3,Likely below 2°C,2035,8.16,6.34,11.5,USD2010/GJ,174
oil,R10NORTH_AM,North America,C3,Likely below 2°C,2040,9.53,6.09,12.95,USD2010/GJ,197
oil,R10NORTH_AM,North America,C3,Likely below 2°C,2045,8.24,6.43,13.93,USD2010/GJ,174
oil,R10NORTH_AM,North America,C3,Likely below 2°C,2050,11.32,6.27,15.54,USD2010/GJ,197
oil,R10NORTH_AM,North America,C4,Below 2°C with lower probability,2020,7.23,3.78,10.22,USD2010/GJ,72
oil,R10NORTH_AM,North America,C4,Below 2°C with lower probability,2025,7.23,4.29,10.16,USD2010/GJ,66
oil,R10NORTH_AM,North America,C4,Below 2°C with lower probability,2030,7.75,4.28,14.0,USD2010/GJ,72
oil,R10NORTH_AM,North America,C4,Below 2°C with lower probability,2035,7.19,4.9,10.3,USD2010/GJ,66
oil,R10NORTH_AM,North America,C4,Below 2°C with lower probability,2040,7.35,4.54,14.37,USD2010/GJ,72
oil,R10NORTH_AM,North America,C4,Below 2°C with lower probability,2045,7.47,5.71,12.97,USD2010/GJ,66
oil,R10NORTH_AM,North America,C4,Below 2°C with lower probability,2050,7.79,5.26,15.75,USD2010/GJ,72
oil,R10NORTH_AM,North America,C7,High-warming weak-policy (reference),2020,10.98,9.81,12.21,USD2010/GJ,57
oil,R10NORTH_AM,North America,C7,High-warming weak-policy (reference),2025,11.56,8.66,13.4,USD2010/GJ,52
oil,R10NORTH_AM,North America,C7,High-warming weak-policy (reference),2030,14.14,11.51,14.97,USD2010/GJ,57
oil,R10NORTH_AM,North America,C7,High-warming weak-policy (reference),2035,13.04,9.95,15.14,USD2010/GJ,52
oil,R10NORTH_AM,North America,C7,High-warming weak-policy (reference),2040,14.87,11.7,16.47,USD2010/GJ,57
oil,R10NORTH_AM,North America,C7,High-warming weak-policy (reference),2045,15.9,11.57,17.19,USD2010/GJ,52
oil,R10NORTH_AM,North America,C7,High-warming weak-policy (reference),2050,17.92,12.37,19.2,USD2010/GJ,57
oil,R10PAC_OECD,Pacific OECD,C1,"1.5°C, no/limited overshoot",2020,9.88,7.82,10.59,USD2010/GJ,56
oil,R10PAC_OECD,Pacific OECD,C1,"1.5°C, no/limited overshoot",2025,9.66,7.74,10.71,USD2010/GJ,56
oil,R10PAC_OECD,Pacific OECD,C1,"1.5°C, no/limited overshoot",2030,10.94,7.43,11.74,USD2010/GJ,56
oil,R10PAC_OECD,Pacific OECD,C1,"1.5°C, no/limited overshoot",2035,10.31,7.47,10.83,USD2010/GJ,56
oil,R10PAC_OECD,Pacific OECD,C1,"1.5°C, no/limited overshoot",2040,10.78,7.8,11.73,USD2010/GJ,55
oil,R10PAC_OECD,Pacific OECD,C1,"1.5°C, no/limited overshoot",2045,11.38,7.22,12.98,USD2010/GJ,56
oil,R10PAC_OECD,Pacific OECD,C1,"1.5°C, no/limited overshoot",2050,12.17,7.24,13.73,USD2010/GJ,56
oil,R10PAC_OECD,Pacific OECD,C2,"1.5°C, high overshoot",2020,7.82,3.4,10.31,USD2010/GJ,80
oil,R10PAC_OECD,Pacific OECD,C2,"1.5°C, high overshoot",2025,8.53,3.74,11.7,USD2010/GJ,69
oil,R10PAC_OECD,Pacific OECD,C2,"1.5°C, high overshoot",2030,9.22,3.91,13.28,USD2010/GJ,80
oil,R10PAC_OECD,Pacific OECD,C2,"1.5°C, high overshoot",2035,9.66,5.28,11.57,USD2010/GJ,69
oil,R10PAC_OECD,Pacific OECD,C2,"1.5°C, high overshoot",2040,8.59,5.12,11.75,USD2010/GJ,77
oil,R10PAC_OECD,Pacific OECD,C2,"1.5°C, high overshoot",2045,10.55,5.92,12.4,USD2010/GJ,69
oil,R10PAC_OECD,Pacific OECD,C2,"1.5°C, high overshoot",2050,8.49,4.92,13.43,USD2010/GJ,76
oil,R10PAC_OECD,Pacific OECD,C3,Likely below 2°C,2020,8.57,5.9,10.6,USD2010/GJ,191
oil,R10PAC_OECD,Pacific OECD,C3,Likely below 2°C,2025,9.49,4.29,10.69,USD2010/GJ,168
oil,R10PAC_OECD,Pacific OECD,C3,Likely below 2°C,2030,9.8,7.01,13.07,USD2010/GJ,191
oil,R10PAC_OECD,Pacific OECD,C3,Likely below 2°C,2035,8.38,6.86,11.3,USD2010/GJ,168
oil,R10PAC_OECD,Pacific OECD,C3,Likely below 2°C,2040,8.54,6.81,12.8,USD2010/GJ,191
oil,R10PAC_OECD,Pacific OECD,C3,Likely below 2°C,2045,8.53,7.08,13.84,USD2010/GJ,168
oil,R10PAC_OECD,Pacific OECD,C3,Likely below 2°C,2050,9.09,6.98,15.44,USD2010/GJ,191
oil,R10PAC_OECD,Pacific OECD,C4,Below 2°C with lower probability,2020,8.47,3.28,10.22,USD2010/GJ,72
oil,R10PAC_OECD,Pacific OECD,C4,Below 2°C with lower probability,2025,7.65,3.99,10.49,USD2010/GJ,66
oil,R10PAC_OECD,Pacific OECD,C4,Below 2°C with lower probability,2030,8.48,4.32,14.0,USD2010/GJ,72
oil,R10PAC_OECD,Pacific OECD,C4,Below 2°C with lower probability,2035,7.43,4.5,10.63,USD2010/GJ,66
oil,R10PAC_OECD,Pacific OECD,C4,Below 2°C with lower probability,2040,8.37,4.46,14.22,USD2010/GJ,72
oil,R10PAC_OECD,Pacific OECD,C4,Below 2°C with lower probability,2045,7.26,5.46,13.3,USD2010/GJ,66
oil,R10PAC_OECD,Pacific OECD,C4,Below 2°C with lower probability,2050,9.08,5.37,15.68,USD2010/GJ,72
oil,R10PAC_OECD,Pacific OECD,C7,High-warming weak-policy (reference),2020,10.98,9.88,11.76,USD2010/GJ,49
oil,R10PAC_OECD,Pacific OECD,C7,High-warming weak-policy (reference),2025,11.42,9.91,12.73,USD2010/GJ,48
oil,R10PAC_OECD,Pacific OECD,C7,High-warming weak-policy (reference),2030,13.72,10.58,14.65,USD2010/GJ,53
oil,R10PAC_OECD,Pacific OECD,C7,High-warming weak-policy (reference),2035,12.82,10.78,15.11,USD2010/GJ,48
oil,R10PAC_OECD,Pacific OECD,C7,High-warming weak-policy (reference),2040,14.64,11.67,16.21,USD2010/GJ,53
oil,R10PAC_OECD,Pacific OECD,C7,High-warming weak-policy (reference),2045,16.02,11.64,17.04,USD2010/GJ,48
oil,R10PAC_OECD,Pacific OECD,C7,High-warming weak-policy (reference),2050,17.91,12.43,19.8,USD2010/GJ,53
oil,R10REF_ECON,Reforming Economies,C1,"1.5°C, no/limited overshoot",2020,9.88,7.44,10.22,USD2010/GJ,56
oil,R10REF_ECON,Reforming Economies,C1,"1.5°C, no/limited overshoot",2025,9.66,7.2,10.71,USD2010/GJ,56
oil,R10REF_ECON,Reforming Economies,C1,"1.5°C, no/limited overshoot",2030,10.94,6.0,11.53,USD2010/GJ,56
oil,R10REF_ECON,Reforming Economies,C1,"1.5°C, no/limited overshoot",2035,10.23,6.13,10.85,USD2010/GJ,56
oil,R10REF_ECON,Reforming Economies,C1,"1.5°C, no/limited overshoot",2040,10.55,7.49,11.78,USD2010/GJ,56
oil,R10REF_ECON,Reforming Economies,C1,"1.5°C, no/limited overshoot",2045,11.43,6.0,13.01,USD2010/GJ,56
oil,R10REF_ECON,Reforming Economies,C1,"1.5°C, no/limited overshoot",2050,12.17,5.74,13.98,USD2010/GJ,56
oil,R10REF_ECON,Reforming Economies,C2,"1.5°C, high overshoot",2020,8.32,3.0,10.19,USD2010/GJ,80
oil,R10REF_ECON,Reforming Economies,C2,"1.5°C, high overshoot",2025,8.19,3.79,11.07,USD2010/GJ,69
oil,R10REF_ECON,Reforming Economies,C2,"1.5°C, high overshoot",2030,8.4,2.98,12.78,USD2010/GJ,80
oil,R10REF_ECON,Reforming Economies,C2,"1.5°C, high overshoot",2035,9.53,4.08,11.63,USD2010/GJ,69
oil,R10REF_ECON,Reforming Economies,C2,"1.5°C, high overshoot",2040,8.17,3.85,11.81,USD2010/GJ,78
oil,R10REF_ECON,Reforming Economies,C2,"1.5°C, high overshoot",2045,9.77,6.08,12.69,USD2010/GJ,69
oil,R10REF_ECON,Reforming Economies,C2,"1.5°C, high overshoot",2050,7.85,4.6,13.13,USD2010/GJ,76
oil,R10REF_ECON,Reforming Economies,C3,Likely below 2°C,2020,8.46,2.49,10.79,USD2010/GJ,197
oil,R10REF_ECON,Reforming Economies,C3,Likely below 2°C,2025,8.02,3.56,10.78,USD2010/GJ,174
oil,R10REF_ECON,Reforming Economies,C3,Likely below 2°C,2030,8.67,3.56,12.98,USD2010/GJ,197
oil,R10REF_ECON,Reforming Economies,C3,Likely below 2°C,2035,8.23,3.76,11.46,USD2010/GJ,174
oil,R10REF_ECON,Reforming Economies,C3,Likely below 2°C,2040,9.53,3.28,12.95,USD2010/GJ,197
oil,R10REF_ECON,Reforming Economies,C3,Likely below 2°C,2045,7.98,4.21,13.93,USD2010/GJ,174
oil,R10REF_ECON,Reforming Economies,C3,Likely below 2°C,2050,11.32,3.99,15.26,USD2010/GJ,197
oil,R10REF_ECON,Reforming Economies,C4,Below 2°C with lower probability,2020,3.16,2.49,10.22,USD2010/GJ,72
oil,R10REF_ECON,Reforming Economies,C4,Below 2°C with lower probability,2025,3.64,3.36,10.26,USD2010/GJ,66
oil,R10REF_ECON,Reforming Economies,C4,Below 2°C with lower probability,2030,3.66,3.45,12.86,USD2010/GJ,72
oil,R10REF_ECON,Reforming Economies,C4,Below 2°C with lower probability,2035,3.8,3.58,10.36,USD2010/GJ,66
oil,R10REF_ECON,Reforming Economies,C4,Below 2°C with lower probability,2040,3.7,3.36,14.22,USD2010/GJ,72
oil,R10REF_ECON,Reforming Economies,C4,Below 2°C with lower probability,2045,4.43,4.12,12.95,USD2010/GJ,66
oil,R10REF_ECON,Reforming Economies,C4,Below 2°C with lower probability,2050,4.77,4.27,15.49,USD2010/GJ,72
oil,R10REF_ECON,Reforming Economies,C7,High-warming weak-policy (reference),2020,10.88,10.11,11.44,USD2010/GJ,44
oil,R10REF_ECON,Reforming Economies,C7,High-warming weak-policy (reference),2025,11.42,8.47,12.05,USD2010/GJ,52
oil,R10REF_ECON,Reforming Economies,C7,High-warming weak-policy (reference),2030,12.86,11.5,14.14,USD2010/GJ,57
oil,R10REF_ECON,Reforming Economies,C7,High-warming weak-policy (reference),2035,13.04,9.76,14.22,USD2010/GJ,52
oil,R10REF_ECON,Reforming Economies,C7,High-warming weak-policy (reference),2040,14.52,11.73,15.57,USD2010/GJ,57
oil,R10REF_ECON,Reforming Economies,C7,High-warming weak-policy (reference),2045,15.45,11.29,16.83,USD2010/GJ,52
oil,R10REF_ECON,Reforming Economies,C7,High-warming weak-policy (reference),2050,17.28,12.53,18.93,USD2010/GJ,57
oil,R10REST_ASIA,Rest of Asia,C1,"1.5°C, no/limited overshoot",2020,10.17,7.36,10.26,USD2010/GJ,56
oil,R10REST_ASIA,Rest of Asia,C1,"1.5°C, no/limited overshoot",2025,9.66,7.45,10.71,USD2010/GJ,56
oil,R10REST_ASIA,Rest of Asia,C1,"1.5°C, no/limited overshoot",2030,10.94,7.21,11.85,USD2010/GJ,56
oil,R10REST_ASIA,Rest of Asia,C1,"1.5°C, no/limited overshoot",2035,10.01,7.25,10.85,USD2010/GJ,56
oil,R10REST_ASIA,Rest of Asia,C1,"1.5°C, no/limited overshoot",2040,10.55,9.14,11.73,USD2010/GJ,55
oil,R10REST_ASIA,Rest of Asia,C1,"1.5°C, no/limited overshoot",2045,11.43,8.37,12.98,USD2010/GJ,56
oil,R10REST_ASIA,Rest of Asia,C1,"1.5°C, no/limited overshoot",2050,12.17,8.29,13.73,USD2010/GJ,56
oil,R10REST_ASIA,Rest of Asia,C2,"1.5°C, high overshoot",2020,7.45,3.5,10.23,USD2010/GJ,80
oil,R10REST_ASIA,Rest of Asia,C2,"1.5°C, high overshoot",2025,9.56,3.8,11.69,USD2010/GJ,69
oil,R10REST_ASIA,Rest of Asia,C2,"1.5°C, high overshoot",2030,9.37,3.91,13.63,USD2010/GJ,80
oil,R10REST_ASIA,Rest of Asia,C2,"1.5°C, high overshoot",2035,9.53,4.1,11.88,USD2010/GJ,69
oil,R10REST_ASIA,Rest of Asia,C2,"1.5°C, high overshoot",2040,9.32,5.2,11.56,USD2010/GJ,77
oil,R10REST_ASIA,Rest of Asia,C2,"1.5°C, high overshoot",2045,10.39,6.48,13.18,USD2010/GJ,69
oil,R10REST_ASIA,Rest of Asia,C2,"1.5°C, high overshoot",2050,8.65,5.16,13.65,USD2010/GJ,76
oil,R10REST_ASIA,Rest of Asia,C3,Likely below 2°C,2020,10.03,6.9,10.74,USD2010/GJ,194
oil,R10REST_ASIA,Rest of Asia,C3,Likely below 2°C,2025,8.2,4.51,10.71,USD2010/GJ,171
oil,R10REST_ASIA,Rest of Asia,C3,Likely below 2°C,2030,9.58,6.38,13.08,USD2010/GJ,194
oil,R10REST_ASIA,Rest of Asia,C3,Likely below 2°C,2035,9.39,6.25,11.32,USD2010/GJ,171
oil,R10REST_ASIA,Rest of Asia,C3,Likely below 2°C,2040,9.48,5.98,12.88,USD2010/GJ,194
oil,R10REST_ASIA,Rest of Asia,C3,Likely below 2°C,2045,9.4,6.06,13.91,USD2010/GJ,171
oil,R10REST_ASIA,Rest of Asia,C3,Likely below 2°C,2050,10.17,6.64,15.38,USD2010/GJ,194
oil,R10REST_ASIA,Rest of Asia,C4,Below 2°C with lower probability,2020,7.21,3.38,10.22,USD2010/GJ,72
oil,R10REST_ASIA,Rest of Asia,C4,Below 2°C with lower probability,2025,7.2,4.03,10.67,USD2010/GJ,66
oil,R10REST_ASIA,Rest of Asia,C4,Below 2°C with lower probability,2030,8.25,4.3,14.0,USD2010/GJ,72
oil,R10REST_ASIA,Rest of Asia,C4,Below 2°C with lower probability,2035,7.18,4.52,10.77,USD2010/GJ,66
oil,R10REST_ASIA,Rest of Asia,C4,Below 2°C with lower probability,2040,7.39,4.46,14.22,USD2010/GJ,72
oil,R10REST_ASIA,Rest of Asia,C4,Below 2°C with lower probability,2045,7.5,5.24,13.33,USD2010/GJ,66
oil,R10REST_ASIA,Rest of Asia,C4,Below 2°C with lower probability,2050,8.04,5.36,15.54,USD2010/GJ,72
oil,R10REST_ASIA,Rest of Asia,C7,High-warming weak-policy (reference),2020,11.03,10.18,11.76,USD2010/GJ,50
oil,R10REST_ASIA,Rest of Asia,C7,High-warming weak-policy (reference),2025,11.42,8.66,12.74,USD2010/GJ,49
oil,R10REST_ASIA,Rest of Asia,C7,High-warming weak-policy (reference),2030,13.85,10.45,14.7,USD2010/GJ,54
oil,R10REST_ASIA,Rest of Asia,C7,High-warming weak-policy (reference),2035,12.68,9.6,15.08,USD2010/GJ,49
oil,R10REST_ASIA,Rest of Asia,C7,High-warming weak-policy (reference),2040,14.79,11.69,16.39,USD2010/GJ,54
oil,R10REST_ASIA,Rest of Asia,C7,High-warming weak-policy (reference),2045,16.28,10.3,17.08,USD2010/GJ,49
oil,R10REST_ASIA,Rest of Asia,C7,High-warming weak-policy (reference),2050,17.93,11.21,19.81,USD2010/GJ,54
